Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.0,0.6552550196647644,0.6485350131988525,0.6485350131988525,0.28988882899284363,29759
1980-03-18,0.0,0.6485350131988525,0.6418139934539795,0.6485350131988525,0.28988882899284363,148797
1980-03-19,0.0,0.6518949866294861,0.6485350131988525,0.6485350131988525,0.28988882899284363,96718
1980-03-20,0.0,0.6485350131988525,0.6485350131988525,0.6485350131988525,0.28988882899284363,63239
1980-03-21,0.0,0.6485350131988525,0.6485350131988525,0.6485350131988525,0.28988882899284363,226915
1980-03-24,0.0,0.6485350131988525,0.6216520071029663,0.6216520071029663,0.2778725326061249,252955
1980-03-25,0.0,0.6149320006370544,0.5645279884338379,0.5645279884338379,0.25233855843544006,245515
1980-03-26,0.0,0.5779690146446228,0.5678880214691162,0.5678880214691162,0.2538403868675232,182276
1980-03-27,0.0,0.5645279884338379,0.5342850089073181,0.5342850089073181,0.23882025480270386,85558
1980-03-28,0.0,0.5510860085487366,0.5376449823379517,0.5477259755134583,0.24482811987400055,212036
1980-03-31,0.0,0.5611670017242432,0.5443660020828247,0.5477259755134583,0.24482811987400055,297594
1980-04-01,0.0,0.5544469952583313,0.5443660020828247,0.5544469952583313,0.24783234298229218,223196
1980-04-02,0.0,0.5443660020828247,0.5376449823379517,0.5443660020828247,0.24332624673843384,438951
1980-04-03,0.0,0.5477259755134583,0.5410060286521912,0.5477259755134583,0.24482811987400055,74399
1980-04-07,0.0,0.5477259755134583,0.5309249758720398,0.5309249758720398,0.23731817305088043,126477
1980-04-08,0.0,0.5510860085487366,0.5309249758720398,0.5510860085487366,0.2463301122188568,241795
1980-04-09,0.0,0.5914099812507629,0.5510860085487366,0.5914099812507629,0.2643544375896454,305034
1980-04-10,0.0,0.625012993812561,0.5914099812507629,0.618291974067688,0.27637043595314026,212036
1980-04-11,0.0,0.6418139934539795,0.6317330002784729,0.6418139934539795,0.2868845462799072,141357
1980-04-14,0.0,0.6317330002784729,0.625012993812561,0.625012993812561,0.27937477827072144,174836
1980-04-15,0.0,0.6518949866294861,0.625012993812561,0.6518949866294861,0.29139068722724915,111598
1980-04-16,0.0,0.665336012840271,0.6451740264892578,0.6451740264892578,0.28838658332824707,200876
1980-04-17,0.0,0.6418139934539795,0.6317330002784729,0.6350929737091064,0.28388020396232605,52079
1980-04-18,0.0,0.638454020023346,0.6317330002784729,0.6350929737091064,0.28388020396232605,33479
1980-04-21,0.0,0.6350929737091064,0.6317330002784729,0.6350929737091064,0.28388020396232605,33479
1980-04-22,0.0,0.658614993095398,0.638454020023346,0.658614993095398,0.2943945825099945,223196
1980-04-23,0.0,0.6720569729804993,0.6619759798049927,0.6619759798049927,0.2958966791629791,107878
1980-04-24,0.0,0.6854979991912842,0.6686959862709045,0.6754170060157776,0.30190473794937134,212036
1980-04-25,0.0,0.7056589722633362,0.6754170060157776,0.7056589722633362,0.31542256474494934,249235
1980-04-28,0.0,0.7258210182189941,0.7056589722633362,0.7191010117530823,0.3214312493801117,491030
1980-04-29,0.0,0.7325419783592224,0.7090200185775757,0.7224609851837158,0.32293322682380676,409192
1980-04-30,0.0,0.7493429780006409,0.7191010117530823,0.7493429780006409,0.33494892716407776,267835
1980-05-01,0.0,0.7695050239562988,0.7426220178604126,0.7594239711761475,0.3394550383090973,409192
1980-05-02,0.0,0.7594239711761475,0.7426220178604126,0.7527030110359192,0.3364509046077728,364553
1980-05-05,0.0,0.7527030110359192,0.7325419783592224,0.7359020113945007,0.3289410173892975,3292134
1980-05-06,0.0,0.7527030110359192,0.7291809916496277,0.7459830045700073,0.33344703912734985,442671
1980-05-07,0.0,0.7594239711761475,0.7527030110359192,0.7560639977455139,0.337953120470047,383152
1980-05-08,0.0,0.7627840042114258,0.7459830045700073,0.7527030110359192,0.3364509046077728,215756
1980-05-09,0.0,0.7527030110359192,0.7459830045700073,0.7493429780006409,0.33494892716407776,111598
1980-05-12,0.0,0.7527030110359192,0.7325419783592224,0.7426220178604126,0.33194464445114136,677026
1980-05-13,0.0,0.7426220178604126,0.7123799920082092,0.7258210182189941,0.3244350254535675,275274
1980-05-14,0.0,0.7224609851837158,0.7157400250434875,0.7224609851837158,0.32293322682380676,122758
1980-05-15,0.0,0.7258210182189941,0.6955789923667908,0.6955789923667908,0.31091707944869995,212036
1980-05-16,0.0,0.6989390254020691,0.6854979991912842,0.6989390254020691,0.31241872906684875,70679
1980-05-19,0.0,0.6955789923667908,0.6888579726219177,0.692218005657196,0.3094145655632019,100438
1980-05-20,0.0,0.7191010117530823,0.692218005657196,0.7191010117530823,0.3214312493801117,271555
1980-05-21,0.0,0.7291809916496277,0.7191010117530823,0.7191010117530823,0.3214312493801117,78118
1980-05-22,0.0,0.7359020113945007,0.7123799920082092,0.7359020113945007,0.3289410173892975,163677
1980-05-23,0.0,0.7560639977455139,0.7359020113945007,0.7459830045700073,0.33344703912734985,174836
1980-05-27,0.0,0.7594239711761475,0.7493429780006409,0.7527030110359192,0.3364509046077728,178556
1980-05-28,0.0,0.7527030110359192,0.7426220178604126,0.7493429780006409,0.33494892716407776,133917
1980-05-29,0.0,0.7527030110359192,0.7459830045700073,0.7459830045700073,0.33344703912734985,249235
1980-05-30,0.0,0.7459830045700073,0.7359020113945007,0.7359020113945007,0.3289410173892975,78118
1980-06-02,0.0,0.7459830045700073,0.7291809916496277,0.7459830045700073,0.33344703912734985,792344
1980-06-03,0.0,0.7493429780006409,0.7325419783592224,0.7459830045700073,0.33344703912734985,401752
1980-06-04,0.0,0.7728649973869324,0.7426220178604126,0.7728649973869324,0.3454630970954895,267835
1980-06-05,0.0,0.782945990562439,0.7661439776420593,0.7795860171318054,0.34846729040145874,115318
1980-06-06,0.0,0.7762249708175659,0.7695050239562988,0.7695050239562988,0.34396108984947205,100438
1980-06-09,0.0,0.8064680099487305,0.7795860171318054,0.8064680099487305,0.3604832589626312,278994
